datetime,spot_price,power,market_dispatch,opening_capacity,revenue
2018-01-09 10:30:00,77.82,0.0,0.0,580.0,0.0
2018-01-09 11:00:00,88.61,230.0,103.5,580.0,9088.594785
2018-01-09 11:30:00,88.77,300.0,135.0,465.0,11876.094449999999
2018-01-09 12:00:00,87.4,0.0,0.0,315.0,0.0
2018-01-09 12:30:00,84.79,0.0,0.0,315.0,0.0
2018-01-09 13:00:00,84.4,0.0,0.0,315.0,0.0
2018-01-09 13:30:00,80.83,0.0,0.0,315.0,0.0
2018-01-09 14:00:00,67.1,-300.0,-150.0,315.0,-10156.407669021191
2018-01-09 14:30:00,71.27,0.0,0.0,450.0,0.0
2018-01-09 15:00:00,71.37,0.0,0.0,450.0,0.0
2018-01-09 15:30:00,71.07,0.0,0.0,450.0,0.0
2018-01-09 16:00:00,80.38,0.0,0.0,450.0,0.0
2018-01-09 16:30:00,85.8,0.0,0.0,450.0,0.0
2018-01-09 17:00:00,111.63,300.0,135.0,450.0,14934.419549999999
2018-01-09 17:30:00,97.13,300.0,135.0,300.0,12994.537049999999
2018-01-09 18:00:00,97.76,300.0,135.0,150.0,13078.821600000001
2018-01-09 18:30:00,73.53,0.0,0.0,0.0,0.0
2018-01-09 19:00:00,76.4,0.0,0.0,0.0,0.0
2018-01-09 19:30:00,72.77,0.0,0.0,0.0,0.0
2018-01-09 20:00:00,74.92,0.0,0.0,0.0,0.0
2018-01-09 20:30:00,81.01,0.0,0.0,0.0,0.0
2018-01-09 21:00:00,81.5,0.0,0.0,0.0,0.0
2018-01-09 21:30:00,75.37,0.0,0.0,0.0,0.0
2018-01-09 22:00:00,67.06,-300.0,-150.0,0.0,-10150.353178607467
2018-01-09 22:30:00,71.86,0.0,0.0,135.0,0.0
2018-01-09 23:00:00,68.5,-33.3333333333333,-16.66666666666665,135.0,-1152.034981500167
2018-01-09 23:30:00,89.95,300.0,135.0,150.0,12033.96075
2018-01-10 00:00:00,82.63,0.0,0.0,0.0,0.0
2018-01-10 00:30:00,64.01,0.0,0.0,0.0,0.0
2018-01-10 01:00:00,60.62,0.0,0.0,0.0,0.0
2018-01-10 01:30:00,57.29,0.0,0.0,0.0,0.0
2018-01-10 02:00:00,53.96,-300.0,-150.0,0.0,-8167.507568113017
2018-01-10 02:30:00,55.25,-88.8888888888889,-44.44444444444445,135.0,-2477.8562619127706
2018-01-10 03:00:00,53.47,-300.0,-150.0,175.0,-8093.340060544904
2018-01-10 03:30:00,56.32,0.0,0.0,310.0,0.0
2018-01-10 04:00:00,52.51,-300.0,-150.0,310.0,-7948.03229061554
2018-01-10 04:30:00,56.64,0.0,0.0,445.0,0.0
2018-01-10 05:00:00,53.04,-300.0,-150.0,445.0,-8028.254288597376
2018-01-10 05:30:00,59.89,0.0,0.0,580.0,0.0
2018-01-10 06:00:00,60.72,0.0,0.0,580.0,0.0
2018-01-10 06:30:00,68.89,0.0,0.0,580.0,0.0
2018-01-10 07:00:00,91.41,0.0,0.0,580.0,0.0
2018-01-10 07:30:00,89.35,0.0,0.0,580.0,0.0
2018-01-10 08:00:00,76.17,0.0,0.0,580.0,0.0
2018-01-10 08:30:00,84.81,0.0,0.0,580.0,0.0
2018-01-10 09:00:00,88.55,0.0,0.0,580.0,0.0
2018-01-10 09:30:00,91.28,0.0,0.0,580.0,0.0
2018-01-10 10:00:00,92.23,0.0,0.0,580.0,0.0
2018-01-10 10:30:00,94.35,0.0,0.0,580.0,0.0
2018-01-10 11:00:00,96.9,0.0,0.0,580.0,0.0
2018-01-10 11:30:00,96.59,0.0,0.0,580.0,0.0
2018-01-10 12:00:00,97.22,260.0,117.0,580.0,11272.367339999999
2018-01-10 12:30:00,91.66,0.0,0.0,450.0,0.0
2018-01-10 13:00:00,86.45,0.0,0.0,450.0,0.0
2018-01-10 13:30:00,85.86,0.0,0.0,450.0,0.0
2018-01-10 14:00:00,86.41,0.0,0.0,450.0,0.0
2018-01-10 14:30:00,88.55,0.0,0.0,450.0,0.0
2018-01-10 15:00:00,93.63,0.0,0.0,450.0,0.0
2018-01-10 15:30:00,82.1,0.0,0.0,450.0,0.0
2018-01-10 16:00:00,80.1,0.0,0.0,450.0,0.0
2018-01-10 16:30:00,82.06,0.0,0.0,450.0,0.0
2018-01-10 17:00:00,85.88,0.0,0.0,450.0,0.0
2018-01-10 17:30:00,81.32,0.0,0.0,450.0,0.0
2018-01-10 18:00:00,95.78,0.0,0.0,450.0,0.0
2018-01-10 18:30:00,100.49,300.0,135.0,450.0,13444.05465
2018-01-10 19:00:00,101.41,300.0,135.0,300.0,13567.13685
2018-01-10 19:30:00,85.24,0.0,0.0,150.0,0.0
2018-01-10 20:00:00,94.22,0.0,0.0,150.0,0.0
2018-01-10 20:30:00,110.68,300.0,135.0,150.0,14807.3238
2018-01-10 21:00:00,76.34,0.0,0.0,0.0,0.0
2018-01-10 21:30:00,61.33,-300.0,-150.0,0.0,-9283.047426841575
2018-01-10 22:00:00,59.45,-300.0,-150.0,135.0,-8998.48637739657
2018-01-10 22:30:00,66.94,0.0,0.0,270.0,0.0
2018-01-10 23:00:00,64.77,-66.6666666666667,-33.33333333333335,270.0,-2178.6074672048444
2018-01-10 23:30:00,86.81,300.0,135.0,300.0,11613.87585
2018-01-11 00:00:00,86.74,300.0,135.0,150.0,11604.5109
2018-01-11 00:30:00,75.71,0.0,0.0,0.0,0.0
2018-01-11 01:00:00,61.4,0.0,0.0,0.0,0.0
2018-01-11 01:30:00,58.98,-88.8888888888889,-44.44444444444445,0.0,-2645.1395896400945
2018-01-11 02:00:00,65.75,0.0,0.0,40.0,0.0
2018-01-11 02:30:00,61.35,0.0,0.0,40.0,0.0
2018-01-11 03:00:00,57.6,-300.0,-150.0,40.0,-8718.466195761857
2018-01-11 03:30:00,59.88,0.0,0.0,175.0,0.0
2018-01-11 04:00:00,57.05,-300.0,-150.0,175.0,-8635.216952573159
2018-01-11 04:30:00,61.84,0.0,0.0,310.0,0.0
2018-01-11 05:00:00,57.17,-300.0,-150.0,310.0,-8653.38042381433
2018-01-11 05:30:00,58.47,-300.0,-150.0,445.0,-8850.151362260343
2018-01-11 06:00:00,64.43,0.0,0.0,580.0,0.0
2018-01-11 06:30:00,66.93,0.0,0.0,580.0,0.0
2018-01-11 07:00:00,73.21,0.0,0.0,580.0,0.0
2018-01-11 07:30:00,62.89,0.0,0.0,580.0,0.0
2018-01-11 08:00:00,70.11,0.0,0.0,580.0,0.0
2018-01-11 08:30:00,73.14,0.0,0.0,580.0,0.0
2018-01-11 09:00:00,74.87,0.0,0.0,580.0,0.0
2018-01-11 09:30:00,77.34,0.0,0.0,580.0,0.0
2018-01-11 10:00:00,86.1,0.0,0.0,580.0,0.0
2018-01-11 10:30:00,76.81,0.0,0.0,580.0,0.0
2018-01-11 11:00:00,82.78,0.0,0.0,580.0,0.0
2018-01-11 11:30:00,90.02,0.0,0.0,580.0,0.0
2018-01-11 12:00:00,94.08,0.0,0.0,580.0,0.0
2018-01-11 12:30:00,95.65,0.0,0.0,580.0,0.0
2018-01-11 13:00:00,93.27,0.0,0.0,580.0,0.0
2018-01-11 13:30:00,92.49,0.0,0.0,580.0,0.0
2018-01-11 14:00:00,101.98,260.0,117.0,580.0,11824.27506
2018-01-11 14:30:00,100.24,0.0,0.0,450.0,0.0
2018-01-11 15:00:00,93.55,0.0,0.0,450.0,0.0
2018-01-11 15:30:00,100.25,0.0,0.0,450.0,0.0
2018-01-11 16:00:00,157.52,300.0,135.0,450.0,21073.8132
2018-01-11 16:30:00,100.15,0.0,0.0,300.0,0.0
2018-01-11 17:00:00,105.49,300.0,135.0,300.0,14112.97965
2018-01-11 17:30:00,101.22,0.0,0.0,150.0,0.0
2018-01-11 18:00:00,101.55,0.0,0.0,150.0,0.0
2018-01-11 18:30:00,93.53,0.0,0.0,150.0,0.0
2018-01-11 19:00:00,101.96,0.0,0.0,150.0,0.0
2018-01-11 19:30:00,99.72,0.0,0.0,150.0,0.0
2018-01-11 20:00:00,96.95,0.0,0.0,150.0,0.0
2018-01-11 20:30:00,99.8,0.0,0.0,150.0,0.0
2018-01-11 21:00:00,99.83,0.0,0.0,150.0,0.0
2018-01-11 21:30:00,93.45,0.0,0.0,150.0,0.0
2018-01-11 22:00:00,89.94,0.0,0.0,150.0,0.0
2018-01-11 22:30:00,99.36,0.0,0.0,150.0,0.0
2018-01-11 23:00:00,86.96,0.0,0.0,150.0,0.0
2018-01-11 23:30:00,96.8,0.0,0.0,150.0,0.0
2018-01-12 00:00:00,97.94,0.0,0.0,150.0,0.0
2018-01-12 00:30:00,87.88,0.0,0.0,150.0,0.0
2018-01-12 01:00:00,81.61,0.0,0.0,150.0,0.0
2018-01-12 01:30:00,114.94,300.0,135.0,150.0,15377.2479
2018-01-12 02:00:00,94.67,0.0,0.0,0.0,0.0
2018-01-12 02:30:00,87.03,0.0,0.0,0.0,0.0
2018-01-12 03:00:00,86.77,0.0,0.0,0.0,0.0
2018-01-12 03:30:00,84.14,0.0,0.0,0.0,0.0
2018-01-12 04:00:00,78.66,0.0,0.0,0.0,0.0
2018-01-12 04:30:00,71.19,-300.0,-150.0,0.0,-10775.47931382442
2018-01-12 05:00:00,70.92,-300.0,-150.0,135.0,-10734.611503531785
2018-01-12 05:30:00,77.82,-88.8888888888889,-44.44444444444445,270.0,-3490.0773629330647
2018-01-12 06:00:00,68.0,-300.0,-150.0,310.0,-10292.63370332997
2018-01-12 06:30:00,76.5,-300.0,-150.0,445.0,-11579.212916246215
2018-01-12 07:00:00,90.56,0.0,0.0,580.0,0.0
2018-01-12 07:30:00,91.09,0.0,0.0,580.0,0.0
2018-01-12 08:00:00,89.07,0.0,0.0,580.0,0.0
2018-01-12 08:30:00,88.11,0.0,0.0,580.0,0.0
2018-01-12 09:00:00,92.35,0.0,0.0,580.0,0.0
2018-01-12 09:30:00,97.04,0.0,0.0,580.0,0.0
2018-01-12 10:00:00,96.57,0.0,0.0,580.0,0.0
2018-01-12 10:30:00,98.19,0.0,0.0,580.0,0.0
2018-01-12 11:00:00,101.51,0.0,0.0,580.0,0.0
2018-01-12 11:30:00,91.64,0.0,0.0,580.0,0.0
2018-01-12 12:00:00,91.96,0.0,0.0,580.0,0.0
2018-01-12 12:30:00,96.97,0.0,0.0,580.0,0.0
2018-01-12 13:00:00,98.62,0.0,0.0,580.0,0.0
2018-01-12 13:30:00,101.07,0.0,0.0,580.0,0.0
2018-01-12 14:00:00,111.9,300.0,135.0,580.0,14970.5415
2018-01-12 14:30:00,113.39,300.0,135.0,430.0,15169.88115
2018-01-12 15:00:00,106.35,0.0,0.0,280.0,0.0
2018-01-12 15:30:00,106.99,260.0,117.0,280.0,12405.16953
2018-01-12 16:00:00,111.94,300.0,135.0,150.0,14975.892899999999
2018-01-12 16:30:00,105.77,0.0,0.0,0.0,0.0
2018-01-12 17:00:00,101.19,0.0,0.0,0.0,0.0
2018-01-12 17:30:00,97.6,0.0,0.0,0.0,0.0
2018-01-12 18:00:00,92.27,0.0,0.0,0.0,0.0
2018-01-12 18:30:00,90.86,0.0,0.0,0.0,0.0
2018-01-12 19:00:00,94.1,0.0,0.0,0.0,0.0
2018-01-12 19:30:00,96.22,0.0,0.0,0.0,0.0
2018-01-12 20:00:00,98.32,0.0,0.0,0.0,0.0
2018-01-12 20:30:00,94.25,0.0,0.0,0.0,0.0
2018-01-12 21:00:00,91.74,0.0,0.0,0.0,0.0
2018-01-12 21:30:00,91.85,0.0,0.0,0.0,0.0
2018-01-12 22:00:00,95.26,0.0,0.0,0.0,0.0
2018-01-12 22:30:00,88.2,0.0,0.0,0.0,0.0
2018-01-12 23:00:00,88.88,0.0,0.0,0.0,0.0
2018-01-12 23:30:00,96.65,0.0,0.0,0.0,0.0
2018-01-13 00:00:00,98.71,0.0,0.0,0.0,0.0
2018-01-13 00:30:00,88.74,0.0,0.0,0.0,0.0
2018-01-13 01:00:00,81.36,0.0,0.0,0.0,0.0
2018-01-13 01:30:00,81.38,0.0,0.0,0.0,0.0
2018-01-13 02:00:00,79.65,0.0,0.0,0.0,0.0
2018-01-13 02:30:00,70.72,0.0,0.0,0.0,0.0
2018-01-13 03:00:00,66.87,0.0,0.0,0.0,0.0
2018-01-13 03:30:00,60.44,-300.0,-150.0,0.0,-9148.335015136227
2018-01-13 04:00:00,61.17,-300.0,-150.0,135.0,-9258.82946518668
2018-01-13 04:30:00,56.81,-300.0,-150.0,270.0,-8598.890010090818
2018-01-13 05:00:00,57.64,-300.0,-150.0,405.0,-8724.52068617558
2018-01-13 05:30:00,64.38,-88.8888888888889,-44.44444444444445,540.0,-2887.319206189035
2018-01-13 06:00:00,68.86,0.0,0.0,580.0,0.0
2018-01-13 06:30:00,71.37,0.0,0.0,580.0,0.0
2018-01-13 07:00:00,134.73,300.0,135.0,580.0,18024.853049999998
2018-01-13 07:30:00,72.79,0.0,0.0,430.0,0.0
2018-01-13 08:00:00,70.9,0.0,0.0,430.0,0.0
2018-01-13 08:30:00,77.68,0.0,0.0,430.0,0.0
2018-01-13 09:00:00,81.82,0.0,0.0,430.0,0.0
2018-01-13 09:30:00,83.22,0.0,0.0,430.0,0.0
2018-01-13 10:00:00,82.38,0.0,0.0,430.0,0.0
2018-01-13 10:30:00,85.78,300.0,135.0,430.0,11476.077299999999
2018-01-13 11:00:00,89.57,300.0,135.0,280.0,11983.122449999999
2018-01-13 11:30:00,83.93,260.0,117.0,130.0,9731.43171
2018-01-13 12:00:00,77.12,0.0,0.0,0.0,0.0
2018-01-13 12:30:00,72.02,0.0,0.0,0.0,0.0
2018-01-13 13:00:00,72.59,0.0,0.0,0.0,0.0
2018-01-13 13:30:00,71.45,0.0,0.0,0.0,0.0
2018-01-13 14:00:00,56.29,-300.0,-150.0,0.0,-8520.181634712411
2018-01-13 14:30:00,51.61,-300.0,-150.0,135.0,-7811.806256306761
2018-01-13 15:00:00,59.39,0.0,0.0,270.0,0.0
2018-01-13 15:30:00,65.02,0.0,0.0,270.0,0.0
2018-01-13 16:00:00,61.78,0.0,0.0,270.0,0.0
2018-01-13 16:30:00,52.33,-300.0,-150.0,270.0,-7920.787083753784
2018-01-13 17:00:00,61.02,0.0,0.0,405.0,0.0
2018-01-13 17:30:00,57.96,-88.8888888888889,-44.44444444444445,405.0,-2599.3945509586283
2018-01-13 18:00:00,66.38,0.0,0.0,445.0,0.0
2018-01-13 18:30:00,60.7,0.0,0.0,445.0,0.0
2018-01-13 19:00:00,56.37,-300.0,-150.0,445.0,-8532.29061553986
2018-01-13 19:30:00,63.97,0.0,0.0,580.0,0.0
2018-01-13 20:00:00,69.36,0.0,0.0,580.0,0.0
2018-01-13 20:30:00,71.64,0.0,0.0,580.0,0.0
2018-01-13 21:00:00,89.08,300.0,135.0,580.0,11917.567799999999
2018-01-13 21:30:00,104.39,300.0,135.0,430.0,13965.816149999999
2018-01-13 22:00:00,68.16,0.0,0.0,280.0,0.0
2018-01-13 22:30:00,67.95,-77.7777777777778,-38.8888888888889,280.0,-2666.4984863773975
2018-01-13 23:00:00,66.7,-300.0,-150.0,315.0,-10095.862764883956
2018-01-13 23:30:00,94.06,300.0,135.0,450.0,12583.8171
2018-01-14 00:00:00,112.33,300.0,135.0,300.0,15028.06905
2018-01-14 00:30:00,85.82,300.0,135.0,150.0,11481.428699999999
2018-01-14 01:00:00,66.36,0.0,0.0,0.0,0.0
2018-01-14 01:30:00,54.54,0.0,0.0,0.0,0.0
2018-01-14 02:00:00,58.63,0.0,0.0,0.0,0.0
2018-01-14 02:30:00,60.72,0.0,0.0,0.0,0.0
2018-01-14 03:00:00,60.95,0.0,0.0,0.0,0.0
2018-01-14 03:30:00,61.58,0.0,0.0,0.0,0.0
2018-01-14 04:00:00,64.77,0.0,0.0,0.0,0.0
2018-01-14 04:30:00,57.68,0.0,0.0,0.0,0.0
2018-01-14 05:00:00,56.8,0.0,0.0,0.0,0.0
2018-01-14 05:30:00,57.61,0.0,0.0,0.0,0.0
2018-01-14 06:00:00,57.83,0.0,0.0,0.0,0.0
2018-01-14 06:30:00,55.38,0.0,0.0,0.0,0.0
2018-01-14 07:00:00,58.61,0.0,0.0,0.0,0.0
2018-01-14 07:30:00,56.19,0.0,0.0,0.0,0.0
2018-01-14 08:00:00,52.41,0.0,0.0,0.0,0.0
2018-01-14 08:30:00,50.2,-88.8888888888889,-44.44444444444445,0.0,-2251.3734723623725
2018-01-14 09:00:00,55.35,0.0,0.0,40.0,0.0
2018-01-14 09:30:00,56.54,0.0,0.0,40.0,0.0
2018-01-14 10:00:00,55.82,0.0,0.0,40.0,0.0
2018-01-14 10:30:00,54.86,0.0,0.0,40.0,0.0
2018-01-14 11:00:00,55.62,0.0,0.0,40.0,0.0
2018-01-14 11:30:00,52.31,0.0,0.0,40.0,0.0
2018-01-14 12:00:00,46.23,-300.0,-150.0,40.0,-6997.477295660948
2018-01-14 12:30:00,46.57,-300.0,-150.0,175.0,-7048.940464177598
2018-01-14 13:00:00,47.12,-300.0,-150.0,310.0,-7132.189707366297
2018-01-14 13:30:00,47.42,-300.0,-150.0,445.0,-7177.598385469223
2018-01-14 14:00:00,53.35,0.0,0.0,580.0,0.0
2018-01-14 14:30:00,55.37,0.0,0.0,580.0,0.0
2018-01-14 15:00:00,55.76,0.0,0.0,580.0,0.0
2018-01-14 15:30:00,56.55,0.0,0.0,580.0,0.0
2018-01-14 16:00:00,58.59,0.0,0.0,580.0,0.0
2018-01-14 16:30:00,58.96,0.0,0.0,580.0,0.0
2018-01-14 17:00:00,59.5,0.0,0.0,580.0,0.0
2018-01-14 17:30:00,81.52,0.0,0.0,580.0,0.0
2018-01-14 18:00:00,115.0,300.0,135.0,580.0,15385.275
2018-01-14 18:30:00,85.88,0.0,0.0,430.0,0.0
2018-01-14 19:00:00,82.62,0.0,0.0,430.0,0.0
2018-01-14 19:30:00,87.06,0.0,0.0,430.0,0.0
2018-01-14 20:00:00,84.65,0.0,0.0,430.0,0.0
2018-01-14 20:30:00,97.28,300.0,135.0,430.0,13014.6048
2018-01-14 21:00:00,92.12,300.0,135.0,280.0,12324.2742
2018-01-14 21:30:00,79.16,0.0,0.0,130.0,0.0
2018-01-14 22:00:00,74.4,0.0,0.0,130.0,0.0
2018-01-14 22:30:00,76.97,0.0,0.0,130.0,0.0
2018-01-14 23:00:00,68.32,-300.0,-150.0,130.0,-10341.069626639755
2018-01-14 23:30:00,86.62,0.0,0.0,265.0,0.0
2018-01-15 00:00:00,105.8,300.0,135.0,265.0,14154.453
2018-01-15 00:30:00,71.06,0.0,0.0,115.0,0.0
2018-01-15 01:00:00,64.0,-300.0,-150.0,115.0,-9687.184661957619
2018-01-15 01:30:00,57.66,-300.0,-150.0,250.0,-8727.547931382442
2018-01-15 02:00:00,59.92,-300.0,-150.0,385.0,-9069.62663975782
2018-01-15 02:30:00,69.53,-133.333333333333,-66.6666666666665,520.0,-4677.430205179941
2018-01-15 03:00:00,70.24,0.0,0.0,580.0,0.0
2018-01-15 03:30:00,72.07,0.0,0.0,580.0,0.0
2018-01-15 04:00:00,78.64,0.0,0.0,580.0,0.0
2018-01-15 04:30:00,108.5,300.0,135.0,580.0,14515.6725
2018-01-15 05:00:00,95.04,0.0,0.0,430.0,0.0
2018-01-15 05:30:00,89.08,0.0,0.0,430.0,0.0
2018-01-15 06:00:00,121.45,300.0,135.0,430.0,16248.18825
2018-01-15 06:30:00,108.38,300.0,135.0,280.0,14499.618299999998
2018-01-15 07:00:00,108.25,260.0,117.0,130.0,12551.26275
2018-01-15 07:30:00,96.88,0.0,0.0,0.0,0.0
2018-01-15 08:00:00,80.2,-300.0,-150.0,0.0,-12139.25327951564
2018-01-15 08:30:00,100.87,240.0,108.0,135.0,10795.91436
2018-01-15 09:00:00,86.45,0.0,0.0,15.0,0.0
2018-01-15 09:30:00,90.35,0.0,0.0,15.0,0.0
2018-01-15 10:00:00,78.06,-300.0,-150.0,15.0,-11815.338042381432
2018-01-15 10:30:00,86.37,0.0,0.0,150.0,0.0
2018-01-15 11:00:00,84.59,0.0,0.0,150.0,0.0
2018-01-15 11:30:00,104.58,300.0,135.0,150.0,13991.235299999998
2018-01-15 12:00:00,95.53,0.0,0.0,0.0,0.0
2018-01-15 12:30:00,98.15,0.0,0.0,0.0,0.0
2018-01-15 13:00:00,98.59,0.0,0.0,0.0,0.0
2018-01-15 13:30:00,98.59,0.0,0.0,0.0,0.0
2018-01-15 14:00:00,90.54,0.0,0.0,0.0,0.0
2018-01-15 14:30:00,82.32,0.0,0.0,0.0,0.0
2018-01-15 15:00:00,76.46,0.0,0.0,0.0,0.0
2018-01-15 15:30:00,72.9,-300.0,-150.0,0.0,-11034.3087790111
2018-01-15 16:00:00,83.0,0.0,0.0,135.0,0.0
2018-01-15 16:30:00,79.73,0.0,0.0,135.0,0.0
2018-01-15 17:00:00,83.34,0.0,0.0,135.0,0.0
2018-01-15 17:30:00,86.89,0.0,0.0,135.0,0.0
2018-01-15 18:00:00,87.56,0.0,0.0,135.0,0.0
2018-01-15 18:30:00,92.76,0.0,0.0,135.0,0.0
2018-01-15 19:00:00,91.98,0.0,0.0,135.0,0.0
2018-01-15 19:30:00,90.47,0.0,0.0,135.0,0.0
2018-01-15 20:00:00,89.97,0.0,0.0,135.0,0.0
2018-01-15 20:30:00,92.86,270.0,121.5,135.0,11180.94759
2018-01-15 21:00:00,73.72,0.0,0.0,0.0,0.0
2018-01-15 21:30:00,72.42,0.0,0.0,0.0,0.0
2018-01-15 22:00:00,67.39,-300.0,-150.0,0.0,-10200.302724520687
2018-01-15 22:30:00,72.45,0.0,0.0,135.0,0.0
2018-01-15 23:00:00,71.4,0.0,0.0,135.0,0.0
2018-01-15 23:30:00,82.54,0.0,0.0,135.0,0.0
2018-01-16 00:00:00,85.46,270.0,121.5,135.0,10289.939489999999
2018-01-16 00:30:00,63.11,-88.8888888888889,-44.44444444444445,0.0,-2830.362148222895
2018-01-16 01:00:00,70.79,0.0,0.0,40.0,0.0
2018-01-16 01:30:00,77.05,0.0,0.0,40.0,0.0
2018-01-16 02:00:00,60.18,-300.0,-150.0,40.0,-9108.980827447023
2018-01-16 02:30:00,62.61,-300.0,-150.0,175.0,-9476.791120080727
2018-01-16 03:00:00,55.77,-300.0,-150.0,310.0,-8441.473259334007
2018-01-16 03:30:00,56.69,-300.0,-150.0,445.0,-8580.726538849647
2018-01-16 04:00:00,63.63,0.0,0.0,580.0,0.0
2018-01-16 04:30:00,65.89,0.0,0.0,580.0,0.0
2018-01-16 05:00:00,68.85,0.0,0.0,580.0,0.0
2018-01-16 05:30:00,82.49,0.0,0.0,580.0,0.0
2018-01-16 06:00:00,85.78,0.0,0.0,580.0,0.0
2018-01-16 06:30:00,101.78,0.0,0.0,580.0,0.0
2018-01-16 07:00:00,103.79,0.0,0.0,580.0,0.0
2018-01-16 07:30:00,93.93,0.0,0.0,580.0,0.0
2018-01-16 08:00:00,94.44,0.0,0.0,580.0,0.0
2018-01-16 08:30:00,85.66,0.0,0.0,580.0,0.0
2018-01-16 09:00:00,86.92,0.0,0.0,580.0,0.0
2018-01-16 09:30:00,90.29,0.0,0.0,580.0,0.0
2018-01-16 10:00:00,92.44,0.0,0.0,580.0,0.0
2018-01-16 10:30:00,92.41,0.0,0.0,580.0,0.0
2018-01-16 11:00:00,97.01,0.0,0.0,580.0,0.0
2018-01-16 11:30:00,100.32,0.0,0.0,580.0,0.0
2018-01-16 12:00:00,108.56,0.0,0.0,580.0,0.0
2018-01-16 12:30:00,103.98,0.0,0.0,580.0,0.0
2018-01-16 13:00:00,102.19,0.0,0.0,580.0,0.0
2018-01-16 13:30:00,110.61,300.0,135.0,580.0,14797.95885
2018-01-16 14:00:00,107.49,0.0,0.0,430.0,0.0
2018-01-16 14:30:00,103.31,0.0,0.0,430.0,0.0
2018-01-16 15:00:00,100.51,0.0,0.0,430.0,0.0
2018-01-16 15:30:00,104.76,0.0,0.0,430.0,0.0
2018-01-16 16:00:00,101.07,0.0,0.0,430.0,0.0
2018-01-16 16:30:00,113.12,300.0,135.0,430.0,15133.7592
2018-01-16 17:00:00,106.96,0.0,0.0,280.0,0.0
2018-01-16 17:30:00,94.6,0.0,0.0,280.0,0.0
2018-01-16 18:00:00,109.15,230.0,103.5,280.0,11195.351775000001
2018-01-16 18:30:00,107.69,0.0,0.0,165.0,0.0
2018-01-16 19:00:00,102.87,0.0,0.0,165.0,0.0
2018-01-16 19:30:00,104.46,0.0,0.0,165.0,0.0
2018-01-16 20:00:00,98.61,0.0,0.0,165.0,0.0
2018-01-16 20:30:00,91.21,0.0,0.0,165.0,0.0
2018-01-16 21:00:00,97.0,0.0,0.0,165.0,0.0
2018-01-16 21:30:00,91.77,0.0,0.0,165.0,0.0
2018-01-16 22:00:00,85.31,-300.0,-150.0,165.0,-12912.71442986882
2018-01-16 22:30:00,88.82,0.0,0.0,300.0,0.0
2018-01-16 23:00:00,87.91,0.0,0.0,300.0,0.0
2018-01-16 23:30:00,118.73,300.0,135.0,300.0,15884.29305
2018-01-17 00:00:00,121.82,300.0,135.0,150.0,16297.6887
2018-01-17 00:30:00,79.11,0.0,0.0,0.0,0.0
2018-01-17 01:00:00,92.31,0.0,0.0,0.0,0.0
2018-01-17 01:30:00,75.65,0.0,0.0,0.0,0.0
2018-01-17 02:00:00,71.87,-88.8888888888889,-44.44444444444445,0.0,-3223.2313039578435
2018-01-17 02:30:00,73.22,0.0,0.0,40.0,0.0
2018-01-17 03:00:00,75.31,0.0,0.0,40.0,0.0
2018-01-17 03:30:00,73.25,0.0,0.0,40.0,0.0
2018-01-17 04:00:00,70.19,-300.0,-150.0,40.0,-10624.117053481332
2018-01-17 04:30:00,69.12,-300.0,-150.0,175.0,-10462.159434914229
2018-01-17 05:00:00,69.74,-300.0,-150.0,310.0,-10556.004036326942
2018-01-17 05:30:00,68.99,-300.0,-150.0,445.0,-10442.482341069626
2018-01-17 06:00:00,87.15,0.0,0.0,580.0,0.0
2018-01-17 06:30:00,91.6,0.0,0.0,580.0,0.0
2018-01-17 07:00:00,120.67,300.0,135.0,580.0,16143.83595
2018-01-17 07:30:00,112.83,0.0,0.0,430.0,0.0
2018-01-17 08:00:00,119.0,300.0,135.0,430.0,15920.414999999999
2018-01-17 08:30:00,95.44,0.0,0.0,280.0,0.0
2018-01-17 09:00:00,102.57,0.0,0.0,280.0,0.0
2018-01-17 09:30:00,97.49,0.0,0.0,280.0,0.0
2018-01-17 10:00:00,122.06,300.0,135.0,280.0,16329.797099999998
2018-01-17 10:30:00,116.8,0.0,0.0,130.0,0.0
2018-01-17 11:00:00,110.89,0.0,0.0,130.0,0.0
2018-01-17 11:30:00,117.44,0.0,0.0,130.0,0.0
2018-01-17 12:00:00,111.6,0.0,0.0,130.0,0.0
2018-01-17 12:30:00,111.73,0.0,0.0,130.0,0.0
2018-01-17 13:00:00,111.04,0.0,0.0,130.0,0.0
2018-01-17 13:30:00,107.54,0.0,0.0,130.0,0.0
2018-01-17 14:00:00,109.46,0.0,0.0,130.0,0.0
2018-01-17 14:30:00,110.76,0.0,0.0,130.0,0.0
2018-01-17 15:00:00,105.37,0.0,0.0,130.0,0.0
2018-01-17 15:30:00,99.44,0.0,0.0,130.0,0.0
2018-01-17 16:00:00,107.26,0.0,0.0,130.0,0.0
2018-01-17 16:30:00,116.73,0.0,0.0,130.0,0.0
2018-01-17 17:00:00,117.6,0.0,0.0,130.0,0.0
2018-01-17 17:30:00,109.86,0.0,0.0,130.0,0.0
2018-01-17 18:00:00,118.08,260.0,117.0,130.0,13691.02176
2018-01-17 18:30:00,117.26,0.0,0.0,0.0,0.0
2018-01-17 19:00:00,105.74,0.0,0.0,0.0,0.0
2018-01-17 19:30:00,92.93,0.0,0.0,0.0,0.0
